1997-07-02,doUhru,'(506, 456), (238, 100), (954, 515), (458, 825)'
1997-05-09,NoHSTc,'(3, 281), (827, 398), (962, 126), (163, 603)'
1992-12-18,ysxVEm,'(982, 397), (73, 207), (247, 159), (681, 892)'
1993-10-12,voHHAy,'(543, 353), (892, 228), (365, 532), (942, 259)'
1998-05-22,BmHKMj,'(746, 805), (392, 659), (922, 99), (721, 500)'
1992-07-24,szSVxO,'(802, 531), (819, 109), (834, 406), (909, 664)'
1994-08-20,VwsdQl,'(999, 824), (209, 679), (485, 904), (966, 807)'
2000-05-27,rwJjWf,'(892, 713), (602, 544), (319, 317), (980, 151)'
1990-05-16,MScrVv,'(90, 134), (299, 792), (597, 839), (148, 523)'
1996-03-21,VBTzxU,'(969, 769), (905, 80), (608, 184), (136, 3)'
1998-12-31,slZWlX,'(959, 236), (109, 830), (361, 395), (416, 832)'
1991-08-21,vkyQAY,'(350, 658), (486, 863), (727, 610), (465, 857)'
1990-06-02,BDAlUC,'(971, 545), (613, 6), (398, 165), (704, 612)'
1994-02-26,KMOlRn,'(711, 527), (744, 161), (990, 756), (983, 822)'
2000-01-28,JCGtEN,'(662, 399), (193, 207), (223, 930), (888, 226)'
1998-12-03,IQQeyw,'(310, 228), (960, 8), (59, 675), (691, 27)'
1997-02-01,DPAWSF,'(732, 659), (604, 580), (196, 557), (802, 173)'
1996-10-26,eYjyXZ,'(766, 374), (599, 358), (287, 924), (277, 609)'
1995-10-12,PygPRR,'(19, 904), (988, 355), (342, 994), (730, 612)'
1996-03-04,OAnvEE,'(64, 922), (368, 999), (633, 930), (104, 588)'
1998-01-30,VCFBkA,'(347, 567), (452, 477), (236, 509), (106, 777)'
1994-01-10,HnvAYs,'(820, 267), (61, 419), (437, 171), (398, 789)'
1998-01-19,lTfdtW,'(80, 182), (985, 220), (306, 286), (865, 998)'
1997-12-06,LbFArV,'(944, 985), (818, 504), (691, 181), (663, 998)'
1998-10-17,SeqEZV,'(470, 167), (393, 403), (202, 165), (717, 588)'
1997-06-17,KFHySQ,'(984, 642), (120, 565), (464, 933), (912, 329)'
1990-06-17,SaIeML,'(77, 549), (513, 591), (100, 8), (481, 368)'
1995-06-15,IQmYQO,'(67, 883), (195, 270), (933, 66), (76, 728)'
1992-12-11,VrbqYa,'(1, 913), (839, 132), (869, 295), (512, 900)'
1999-03-16,dPolZl,'(875, 378), (433, 876), (480, 985), (646, 681)'
1992-09-23,EtGjkU,'(830, 22), (281, 152), (155, 8), (432, 174)'
1999-10-22,RzYKvw,'(600, 214), (328, 54), (31, 709), (766, 424)'
1990-09-06,qAUMuD,'(734, 454), (190, 769), (302, 311), (793, 733)'
1992-05-21,fHuqcD,'(765, 174), (620, 688), (549, 389), (612, 328)'
1996-12-14,xhOkLY,'(275, 247), (997, 955), (652, 251), (996, 892)'
1996-02-18,LFVdKT,'(685, 922), (379, 765), (421, 215), (15, 596)'
1990-03-31,KncDtm,'(289, 346), (811, 243), (514, 13), (752, 63)'
1991-01-08,sSmhDc,'(298, 401), (380, 10), (698, 677), (425, 127)'
1991-05-22,lOfJAo,'(785, 667), (821, 537), (118, 64), (468, 324)'
1993-05-05,CsAVeX,'(909, 464), (767, 506), (94, 921), (113, 835)'
1994-03-14,KATVNV,'(206, 332), (976, 739), (842, 966), (952, 380)'
1994-01-29,aMWdXN,'(221, 566), (282, 377), (655, 531), (155, 527)'
1994-08-29,lOTWPp,'(15, 106), (406, 164), (365, 886), (523, 843)'
1998-05-19,kYLoOk,'(118, 242), (61, 744), (230, 492), (166, 871)'
1991-08-13,GdGOkK,'(6, 606), (312, 157), (452, 897), (686, 396)'
1990-07-04,FcyzLi,'(86, 778), (792, 493), (849, 543), (718, 874)'
1995-11-28,ihSkaX,'(911, 737), (834, 565), (938, 729), (728, 54)'
1994-04-30,GZDazT,'(805, 990), (952, 595), (828, 883), (722, 403)'
1994-07-12,QlNFUd,'(881, 708), (847, 270), (957, 193), (939, 850)'
1996-08-10,wjPpRU,'(739, 952), (484, 35), (916, 23), (925, 430)'
1997-03-07,QdgTvJ,'(805, 9), (61, 360), (193, 860), (749, 707)'
1995-08-08,pcZNzR,'(878, 518), (797, 439), (392, 54), (66, 963)'
1996-11-13,VZWvwo,'(41, 7), (961, 282), (407, 737), (62, 75)'
2000-06-31,UVnndX,'(736, 806), (283, 253), (290, 707), (817, 575)'
1995-09-04,nLLrpK,'(776, 44), (903, 527), (238, 485), (135, 85)'
1993-07-31,noMBsW,'(296, 72), (295, 310), (529, 967), (598, 376)'
1990-04-16,ruyZJq,'(782, 615), (48, 177), (441, 165), (822, 342)'
2000-05-11,vJntdS,'(405, 428), (216, 485), (779, 486), (211, 229)'
1996-03-29,dJJCDk,'(355, 112), (645, 169), (150, 473), (46, 919)'
1996-07-06,UeYYuP,'(271, 95), (691, 891), (951, 142), (900, 874)'
1995-11-13,LivVKZ,'(89, 612), (106, 896), (168, 813), (643, 295)'
1998-08-21,ZJHFim,'(659, 624), (557, 533), (984, 880), (100, 625)'
1997-04-20,tHQDCw,'(12, 799), (648, 274), (710, 932), (16, 125)'
1990-01-23,vsbNGw,'(664, 858), (722, 862), (960, 148), (144, 532)'
1990-08-22,mnObLx,'(673, 839), (574, 310), (36, 978), (811, 694)'
1990-01-03,TcWhIg,'(909, 84), (479, 841), (713, 302), (815, 564)'
1992-03-15,xwMPTF,'(759, 549), (491, 379), (792, 769), (895, 578)'
1993-09-20,ofbeRe,'(947, 91), (476, 424), (337, 858), (940, 113)'
1998-04-23,VTEpCn,'(335, 579), (474, 602), (411, 378), (658, 106)'
1993-11-29,zPSsuT,'(722, 236), (19, 200), (915, 508), (748, 863)'
1998-03-13,fpUpLo,'(619, 713), (920, 285), (975, 958), (764, 129)'
1993-04-17,FgITzd,'(207, 161), (784, 943), (645, 516), (987, 143)'
1996-02-23,skldEO,'(254, 266), (289, 883), (929, 544), (372, 15)'
2000-06-31,gwVudo,'(495, 35), (647, 520), (515, 527), (168, 481)'
1995-10-22,DeVZhZ,'(685, 839), (898, 823), (636, 983), (837, 5)'
1998-11-30,BAMbFm,'(650, 998), (340, 400), (312, 351), (932, 333)'
1991-05-26,mnpYFd,'(884, 842), (433, 37), (412, 875), (560, 868)'
1995-07-09,HXeEDs,'(885, 988), (616, 336), (223, 877), (759, 567)'
1998-11-29,uMKMJi,'(404, 584), (129, 310), (919, 57), (432, 382)'
2000-10-05,BoQONu,'(480, 130), (678, 29), (146, 79), (913, 960)'
1996-05-12,DQHsDq,'(756, 845), (971, 608), (386, 725), (916, 406)'
1994-03-01,murtjn,'(846, 183), (238, 857), (518, 641), (461, 362)'
1993-07-21,dFYGqt,'(684, 206), (124, 888), (355, 504), (745, 447)'
1996-08-15,zPuiVQ,'(387, 84), (510, 165), (258, 200), (272, 467)'
2000-07-08,rOvYph,'(751, 353), (351, 711), (412, 2), (481, 925)'
1998-11-26,qZUnDu,'(831, 669), (802, 737), (318, 759), (342, 151)'
1990-01-08,APiFND,'(909, 232), (687, 194), (962, 247), (647, 113)'
1991-10-06,OVCOzU,'(772, 314), (841, 671), (568, 44), (779, 392)'
1996-11-02,WGeOjb,'(766, 875), (418, 975), (903, 880), (891, 366)'
1995-07-17,KHrSSu,'(534, 36), (505, 394), (34, 586), (51, 65)'
1991-07-19,TuIXNJ,'(359, 233), (297, 796), (987, 946), (210, 709)'
1993-10-16,kHCdLq,'(194, 119), (735, 870), (92, 645), (649, 472)'
1999-10-15,JlcKMd,'(847, 815), (347, 763), (521, 260), (799, 294)'
1995-04-30,JAyBBN,'(194, 974), (400, 75), (335, 844), (798, 747)'
1998-10-20,SDdbbI,'(766, 213), (378, 684), (574, 798), (506, 575)'
1996-05-26,bzsAml,'(164, 7), (929, 675), (976, 443), (302, 255)'
1999-09-09,Fwinut,'(619, 992), (469, 341), (403, 819), (561, 275)'
1999-04-30,vIaXka,'(398, 856), (93, 818), (597, 867), (37, 176)'
1996-09-06,CNVBpr,'(124, 11), (628, 118), (16, 828), (903, 324)'
1993-10-07,PGSoKL,'(820, 842), (527, 565), (755, 987), (322, 90)'
1995-05-01,FDAYyk,'(897, 801), (262, 53), (321, 491), (700, 558)'
1992-05-21,duVCAI,'(971, 274), (2, 384), (338, 607), (131, 339)'
2000-06-25,mdRCKv,'(730, 206), (906, 312), (90, 87), (815, 116)'
1992-05-31,pHFcZD,'(398, 568), (293, 771), (675, 146), (360, 795)'
2000-12-05,qGWLkR,'(615, 953), (579, 794), (90, 562), (710, 580)'
1997-05-12,uTLXUh,'(57, 313), (103, 513), (415, 259), (339, 559)'
1992-02-02,IsHarn,'(245, 772), (353, 143), (765, 913), (688, 827)'
1993-07-06,XMIULJ,'(10, 357), (61, 237), (944, 190), (699, 421)'
1999-09-02,didVvu,'(278, 901), (63, 422), (592, 63), (146, 705)'
2000-06-10,jRBCGv,'(493, 844), (923, 246), (143, 926), (883, 211)'
1995-05-07,UUErNG,'(747, 37), (648, 590), (345, 934), (107, 756)'
1994-02-11,alKAYR,'(974, 345), (21, 588), (565, 536), (403, 468)'
1990-12-30,BByDxY,'(985, 776), (771, 975), (546, 716), (704, 983)'
1992-03-08,CPnZJn,'(322, 76), (739, 925), (348, 541), (57, 153)'
1998-05-07,HvXWBZ,'(300, 840), (216, 64), (48, 690), (664, 453)'
1990-12-06,DwXvTD,'(52, 613), (97, 659), (580, 255), (632, 567)'
1995-12-20,EwZxEH,'(206, 59), (832, 110), (123, 648), (507, 487)'
1993-01-01,VAgaEL,'(214, 349), (715, 866), (603, 916), (601, 999)'
1999-12-07,MGCpdH,'(981, 615), (969, 484), (81, 888), (592, 477)'
1995-07-02,vkJfGo,'(795, 980), (568, 23), (536, 103), (422, 787)'
1998-05-05,afqaQQ,'(792, 411), (618, 673), (512, 569), (93, 71)'
2000-06-06,zsBkVZ,'(454, 289), (687, 252), (999, 289), (122, 918)'
1993-07-24,SatHSL,'(612, 541), (187, 675), (167, 872), (57, 345)'
1994-05-05,CkBYKR,'(703, 857), (43, 792), (987, 154), (164, 78)'
1998-09-21,ehhKKz,'(471, 994), (91, 459), (563, 794), (410, 241)'
1997-01-27,ZzVjms,'(888, 621), (48, 144), (46, 745), (273, 375)'
1997-06-26,KZppso,'(328, 954), (557, 282), (575, 349), (560, 998)'
1996-10-04,atSAbn,'(539, 189), (166, 291), (507, 10), (326, 448)'
1990-05-28,dxqxjq,'(823, 776), (678, 230), (328, 485), (883, 487)'
1997-02-16,vKIJBu,'(780, 186), (697, 731), (790, 42), (331, 516)'
1991-08-07,ugMuPy,'(491, 974), (735, 428), (943, 410), (644, 253)'
1990-09-28,fEjiZg,'(255, 814), (508, 739), (206, 308), (613, 80)'
1990-09-02,qpSVDW,'(966, 619), (377, 362), (125, 714), (220, 876)'
1993-05-17,XhxciY,'(850, 297), (438, 803), (556, 630), (813, 890)'
1995-10-18,MwiEfu,'(849, 600), (522, 479), (245, 678), (646, 786)'
1995-03-09,naZieo,'(125, 440), (535, 682), (797, 241), (845, 828)'
2000-08-27,fmRUVB,'(759, 10), (897, 751), (151, 112), (670, 232)'
1998-11-04,QlvrSA,'(295, 89), (811, 221), (914, 636), (681, 356)'
1995-08-25,TYiYKN,'(114, 444), (49, 795), (588, 696), (181, 210)'
1990-05-16,ITZuJv,'(464, 350), (357, 13), (990, 992), (442, 900)'
1992-05-31,FDCyhP,'(390, 989), (779, 416), (27, 386), (872, 634)'
1992-09-22,RFtrml,'(474, 78), (137, 252), (299, 899), (357, 909)'
1995-01-28,leySJS,'(658, 401), (43, 564), (978, 201), (186, 119)'
1990-11-16,Jmpsrc,'(465, 193), (526, 78), (372, 940), (166, 874)'
1998-10-30,qftdwf,'(156, 423), (955, 817), (124, 648), (597, 928)'
2000-03-26,jnGHsG,'(10, 746), (341, 662), (958, 87), (155, 880)'
1990-08-16,IKTVlh,'(450, 102), (392, 980), (879, 163), (997, 360)'
1994-06-29,CZVgap,'(266, 951), (284, 195), (735, 634), (252, 479)'
1995-09-23,wBBxxY,'(99, 380), (218, 317), (908, 406), (628, 413)'
1994-11-30,YMyTZJ,'(206, 542), (598, 697), (124, 567), (370, 82)'
1998-01-31,pDXTIu,'(588, 629), (929, 722), (337, 952), (241, 391)'
2000-10-10,OOHPgO,'(127, 812), (880, 422), (957, 802), (247, 753)'
1992-03-31,jqHsXB,'(599, 786), (177, 810), (30, 276), (395, 507)'
1995-04-03,qdNQYp,'(703, 457), (353, 993), (736, 181), (611, 992)'
1995-12-01,kyCYmK,'(584, 961), (233, 989), (2, 162), (236, 142)'
1990-06-06,PoRsey,'(641, 55), (122, 739), (684, 794), (312, 488)'
1991-11-16,Bcpkst,'(386, 182), (435, 332), (443, 639), (332, 277)'
1991-02-16,YVyftK,'(685, 730), (896, 720), (951, 344), (167, 565)'
1992-03-31,Lerhno,'(840, 215), (386, 496), (220, 904), (896, 176)'
1992-05-12,UOLizz,'(596, 405), (447, 704), (345, 557), (550, 903)'
2000-10-27,KjogTn,'(316, 888), (114, 964), (92, 34), (414, 799)'
1993-03-12,NuaQHC,'(56, 318), (652, 541), (537, 705), (318, 498)'
1992-11-05,YUbNcx,'(767, 651), (829, 298), (448, 847), (450, 391)'
1994-03-29,xFzSAK,'(824, 90), (489, 779), (896, 432), (183, 27)'
1998-02-28,iOMnEx,'(178, 135), (500, 221), (87, 487), (832, 115)'
1998-10-02,bGRlUs,'(268, 470), (772, 127), (341, 420), (390, 301)'
1992-09-24,SASlic,'(516, 78), (419, 954), (622, 351), (647, 394)'
1993-09-21,zAVzQi,'(543, 735), (532, 333), (91, 999), (376, 338)'
1990-11-06,SeQBMw,'(360, 345), (581, 875), (431, 925), (999, 216)'
1998-02-24,CAxXnH,'(35, 178), (48, 226), (269, 371), (741, 288)'
1996-02-17,pUjwin,'(510, 508), (417, 954), (490, 25), (881, 835)'
1997-03-23,ojjxYD,'(773, 203), (230, 393), (776, 749), (519, 444)'
1996-02-14,GEiErk,'(881, 40), (191, 974), (549, 479), (509, 539)'
2000-01-31,hPBulJ,'(112, 502), (746, 571), (75, 449), (59, 88)'
1996-02-28,YjlQdD,'(793, 186), (942, 604), (531, 93), (687, 678)'
1992-05-20,VGyjIW,'(394, 255), (703, 269), (818, 979), (114, 597)'
1992-08-22,VDaOaw,'(519, 157), (312, 468), (831, 498), (544, 529)'
1996-11-20,xvSxdu,'(107, 59), (979, 793), (967, 30), (172, 89)'
1999-08-27,dYNPkZ,'(743, 17), (604, 981), (264, 173), (241, 687)'
1992-11-19,lUzEyK,'(944, 370), (962, 768), (446, 317), (442, 724)'
1991-09-26,nDiNuF,'(594, 434), (61, 724), (960, 832), (638, 43)'
1995-10-17,XMhPuE,'(274, 59), (871, 379), (542, 390), (843, 687)'
1993-04-21,OneZHy,'(633, 866), (198, 491), (929, 853), (858, 610)'
1999-12-17,GWdZWw,'(406, 624), (259, 225), (211, 394), (246, 241)'
1999-06-20,XVlQbG,'(580, 465), (690, 340), (248, 86), (406, 707)'
1995-04-16,OUcpap,'(234, 757), (913, 119), (1, 151), (417, 885)'
1997-04-18,PdDyBx,'(490, 749), (415, 238), (280, 47), (510, 634)'
1999-12-28,nkhoYd,'(47, 88), (696, 714), (506, 753), (488, 981)'
1990-10-25,NqdjFb,'(793, 896), (323, 1), (341, 69), (258, 116)'
1996-08-22,WliUKM,'(201, 887), (602, 368), (352, 255), (569, 429)'
1994-02-28,qaxLGB,'(3, 746), (170, 227), (447, 416), (272, 861)'
1995-06-26,NvqXTo,'(381, 740), (76, 279), (422, 300), (917, 483)'
1994-11-21,JGJlkN,'(102, 953), (511, 111), (734, 102), (354, 401)'
1991-04-08,TPFSSp,'(793, 645), (473, 686), (256, 397), (129, 38)'
2000-11-23,GAqkLB,'(430, 673), (35, 185), (393, 93), (737, 83)'
1996-05-08,JbuYfa,'(349, 506), (866, 952), (455, 611), (915, 295)'
1993-08-30,bcolHp,'(179, 930), (446, 634), (58, 20), (587, 946)'
1990-08-22,oUknWP,'(655, 344), (764, 680), (855, 815), (63, 580)'
1993-06-24,eaTZZm,'(391, 786), (760, 598), (131, 955), (939, 124)'
1997-09-15,KUTheV,'(126, 856), (441, 128), (436, 447), (958, 985)'
1992-07-11,UrKYfg,'(552, 335), (268, 353), (17, 369), (598, 74)'
1992-10-17,nPFcnV,'(610, 136), (555, 362), (487, 497), (301, 50)'
1993-03-13,WdHUSB,'(461, 348), (137, 357), (957, 747), (516, 191)'
1992-02-09,crXlFJ,'(790, 713), (459, 708), (323, 693), (772, 701)'
2000-08-09,ctsWVo,'(915, 317), (643, 160), (789, 678), (834, 92)'
1995-01-18,FJJSER,'(865, 830), (144, 260), (379, 902), (624, 807)'
1996-07-24,vUYBtZ,'(926, 555), (312, 420), (830, 670), (584, 171)'
1995-10-04,fnuqWd,'(532, 370), (925, 859), (852, 802), (698, 702)'
1995-07-13,ADBSZw,'(797, 143), (326, 590), (289, 553), (9, 375)'
1995-07-09,snoKtc,'(382, 159), (7, 653), (415, 364), (277, 268)'
1995-03-16,PcOBHQ,'(58, 519), (431, 628), (837, 471), (675, 213)'
1994-10-24,IUPuTH,'(417, 988), (304, 721), (507, 152), (448, 335)'
1998-03-21,NrVDFY,'(51, 796), (290, 178), (757, 377), (168, 990)'
1997-05-09,DMwFBs,'(480, 419), (101, 86), (739, 457), (413, 932)'
1996-02-06,sOqSrn,'(337, 261), (274, 859), (501, 786), (869, 97)'
1997-07-06,OAcBab,'(135, 208), (459, 12), (520, 658), (974, 768)'
1996-06-16,gmoEvC,'(201, 840), (727, 391), (364, 893), (56, 823)'
1994-08-22,AFGoCi,'(424, 801), (628, 857), (875, 176), (979, 266)'
1990-01-31,DaoUGV,'(653, 133), (192, 991), (268, 253), (627, 944)'
1992-03-28,PRHtmB,'(113, 309), (0, 344), (475, 475), (626, 936)'
1997-07-15,GKGSkF,'(150, 177), (325, 955), (991, 250), (775, 795)'
1991-05-22,GyYuLT,'(82, 754), (161, 447), (875, 740), (753, 810)'
1999-09-11,IwvslB,'(572, 467), (914, 955), (175, 167), (342, 516)'
1995-07-27,RtrknE,'(592, 483), (743, 155), (38, 742), (567, 995)'
1990-02-06,WuFoLX,'(755, 565), (648, 900), (260, 154), (628, 702)'
1997-07-12,nHalOk,'(909, 119), (470, 260), (820, 33), (857, 721)'
1993-05-21,bfGXQZ,'(498, 279), (797, 119), (303, 356), (692, 817)'
1998-11-18,znlZmt,'(180, 967), (846, 162), (861, 6), (769, 342)'
1990-07-05,XGqMHq,'(564, 326), (639, 174), (609, 339), (740, 354)'
1991-08-23,sAfnld,'(157, 921), (980, 941), (198, 321), (82, 656)'
1994-08-07,fmnBrz,'(657, 371), (805, 258), (428, 843), (793, 605)'
1996-07-06,Btexef,'(792, 556), (480, 284), (711, 23), (30, 956)'
1993-05-26,pTbOTs,'(133, 196), (759, 560), (285, 180), (330, 556)'
1995-10-25,hTFvUf,'(693, 496), (552, 682), (704, 197), (706, 78)'
1993-07-24,kkDZyO,'(776, 145), (34, 38), (545, 605), (258, 599)'
1993-03-14,HepANB,'(380, 830), (404, 158), (439, 71), (350, 496)'
1998-01-26,lmlagC,'(333, 446), (574, 62), (924, 3), (203, 570)'
1997-06-22,YtiErH,'(12, 830), (286, 889), (621, 409), (788, 413)'
2000-01-13,mylWSH,'(514, 204), (800, 49), (536, 242), (675, 696)'
1999-11-10,FGwxPP,'(825, 133), (433, 930), (546, 687), (683, 232)'
1997-05-11,PjsXHk,'(151, 591), (821, 737), (352, 583), (514, 292)'
1995-09-30,xWRCdl,'(548, 498), (405, 764), (607, 466), (203, 617)'
1990-12-13,GCTyZM,'(698, 595), (652, 655), (183, 413), (493, 833)'
1993-02-14,vKWCul,'(598, 205), (303, 917), (378, 776), (316, 712)'
1997-08-21,dgOcdl,'(315, 269), (522, 751), (700, 870), (31, 122)'
1994-03-29,WeSQiA,'(422, 891), (633, 446), (817, 644), (339, 392)'
1997-07-23,FHnGTH,'(855, 742), (546, 860), (639, 19), (14, 981)'
1998-02-25,ixZttQ,'(491, 367), (106, 658), (970, 919), (745, 982)'
1992-11-20,FLmILz,'(151, 876), (624, 287), (93, 860), (755, 35)'
1992-04-14,JeKhLJ,'(612, 814), (98, 919), (974, 990), (719, 321)'
1995-09-20,qnNFqY,'(229, 831), (738, 902), (333, 315), (889, 546)'
1991-05-19,ENTtSz,'(277, 588), (451, 777), (766, 425), (9, 121)'
1996-05-05,HIBSNL,'(1, 419), (418, 203), (838, 624), (749, 872)'
1991-12-24,WLoSAV,'(197, 365), (254, 941), (31, 918), (621, 767)'
2000-01-29,eedyUP,'(406, 728), (5, 664), (675, 305), (457, 492)'
1990-01-08,NdfmbG,'(130, 258), (60, 726), (535, 403), (710, 577)'
1994-05-31,AAmfim,'(309, 664), (434, 293), (94, 389), (902, 399)'
1993-12-07,STwBSH,'(178, 619), (920, 481), (262, 846), (859, 179)'
1990-08-02,CWzQnI,'(247, 924), (697, 135), (493, 146), (466, 739)'
1990-03-04,YgxCvz,'(4, 26), (206, 327), (550, 540), (49, 494)'
1998-07-07,pNHHXX,'(233, 126), (527, 186), (749, 467), (219, 945)'
1994-08-13,UUgRGo,'(966, 321), (93, 888), (594, 966), (633, 307)'
1997-08-23,JztYnu,'(287, 799), (504, 423), (630, 738), (17, 327)'
1999-12-13,OjhAHx,'(695, 58), (470, 552), (991, 630), (556, 346)'
1991-02-12,FxjIWp,'(373, 264), (424, 645), (984, 26), (831, 79)'
1995-05-05,PWARRW,'(123, 50), (604, 416), (331, 220), (863, 929)'
1992-12-02,MOhhgr,'(374, 788), (780, 744), (442, 410), (486, 433)'
1992-11-13,yYiWru,'(694, 128), (47, 653), (928, 528), (758, 174)'
1996-01-20,laGpVQ,'(839, 214), (588, 484), (294, 495), (101, 452)'
1992-01-14,waJZOI,'(232, 398), (44, 603), (493, 807), (925, 736)'
1998-02-06,lFvjVM,'(195, 508), (660, 347), (253, 919), (799, 21)'
1990-07-21,obiCJR,'(950, 726), (214, 318), (711, 976), (498, 96)'
1990-11-18,wMmPxC,'(678, 874), (379, 662), (786, 128), (233, 577)'
1991-06-22,cgvpaF,'(981, 816), (328, 483), (854, 919), (807, 758)'
1999-03-14,XNZWzg,'(566, 534), (410, 683), (928, 729), (214, 379)'
1996-05-06,ROOMFV,'(555, 655), (167, 939), (252, 398), (400, 267)'
1991-08-17,VeATBm,'(279, 301), (873, 272), (224, 186), (871, 418)'
1999-08-31,hQByYT,'(167, 313), (903, 575), (757, 271), (252, 482)'
1992-12-25,kqfQPu,'(869, 980), (206, 783), (159, 970), (719, 975)'
1995-01-27,agzFIg,'(648, 627), (86, 663), (501, 152), (97, 449)'
1994-12-13,oZCldY,'(43, 403), (421, 691), (794, 410), (875, 528)'
1994-05-03,qYrlCA,'(657, 727), (499, 503), (930, 60), (78, 23)'
1998-10-29,EPaSUZ,'(612, 112), (104, 623), (177, 162), (396, 620)'
1999-05-12,vWlowL,'(399, 414), (52, 994), (574, 824), (480, 805)'
1995-01-24,OhKSZo,'(818, 223), (651, 43), (475, 689), (275, 646)'
1991-06-24,EKXFHS,'(833, 77), (657, 999), (863, 925), (807, 80)'
1995-10-12,RbOrsK,'(787, 347), (333, 55), (161, 360), (595, 871)'
1991-04-31,aKscOt,'(990, 645), (826, 823), (867, 91), (354, 404)'
1992-11-26,xjEijC,'(578, 174), (105, 740), (836, 565), (263, 573)'
1994-01-16,ayXOKq,'(863, 545), (926, 555), (767, 963), (460, 394)'
1996-09-15,exJSjP,'(288, 471), (454, 708), (933, 581), (538, 732)'
1995-06-06,msoEma,'(678, 574), (517, 642), (413, 237), (373, 355)'
1991-06-21,MBYneP,'(246, 921), (897, 487), (562, 433), (986, 17)'
1997-07-09,fgBuDl,'(110, 503), (803, 316), (116, 388), (607, 10)'
1998-09-18,czvrCt,'(863, 543), (701, 954), (558, 142), (714, 748)'
1999-01-17,gzUkEl,'(470, 62), (486, 551), (166, 354), (275, 294)'
1998-07-02,bDHnIL,'(638, 59), (871, 949), (678, 41), (315, 254)'
1991-07-25,BSsgMX,'(53, 336), (37, 90), (126, 418), (156, 408)'
1993-10-29,KfRXCo,'(872, 455), (118, 268), (829, 754), (941, 991)'
1994-12-28,ogOmXi,'(610, 379), (373, 342), (135, 934), (980, 679)'
1991-06-27,loeNCj,'(196, 111), (921, 118), (74, 131), (497, 331)'
1997-10-01,pVfumr,'(783, 345), (764, 988), (29, 239), (497, 830)'
2000-08-29,PZzYIy,'(740, 757), (143, 844), (537, 249), (25, 181)'
1997-07-11,EmqQlR,'(261, 331), (263, 88), (288, 639), (552, 157)'
1993-02-24,GaItCj,'(882, 153), (344, 399), (551, 977), (80, 828)'
1999-07-14,gkEOjP,'(71, 783), (223, 701), (984, 495), (195, 942)'
1993-10-20,HKVnZc,'(678, 796), (439, 679), (71, 347), (939, 77)'
1991-08-03,JkqWZk,'(511, 549), (37, 783), (515, 655), (958, 689)'
1990-09-07,ewozXy,'(645, 213), (772, 325), (896, 305), (558, 719)'
1996-05-21,slAkRR,'(932, 522), (683, 366), (847, 906), (124, 598)'
1998-07-05,LdGiSN,'(542, 124), (440, 883), (867, 149), (201, 447)'
1994-04-03,vLfoQA,'(37, 596), (992, 978), (405, 478), (66, 154)'
1992-04-25,zrQiEJ,'(673, 575), (505, 456), (656, 893), (287, 610)'
1990-09-09,qQZPqD,'(449, 134), (336, 452), (171, 521), (463, 533)'
1990-07-19,wlrZFQ,'(587, 264), (340, 986), (502, 620), (843, 154)'
1992-12-18,XiioKW,'(259, 443), (910, 990), (999, 607), (705, 553)'
1991-03-01,UDmDqi,'(749, 981), (693, 186), (597, 66), (952, 651)'
1998-11-31,NrVpIz,'(666, 826), (546, 437), (817, 659), (485, 81)'
2000-04-06,XubgbN,'(759, 970), (607, 22), (315, 616), (373, 291)'
1996-12-29,fWIMrz,'(7, 885), (667, 494), (986, 918), (538, 93)'
1990-02-13,rhuEiy,'(731, 984), (436, 67), (619, 637), (785, 744)'
1995-03-15,SCReEh,'(506, 168), (131, 485), (845, 352), (804, 312)'
1993-08-01,wGtXCX,'(387, 641), (965, 848), (416, 52), (851, 33)'
1993-08-22,CISxoI,'(18, 573), (981, 489), (299, 789), (507, 174)'
1996-09-10,ocCKas,'(313, 13), (131, 689), (451, 3), (779, 9)'
1998-11-07,dBfeWZ,'(332, 156), (950, 799), (824, 886), (854, 880)'
1995-06-21,VHnjNx,'(15, 990), (709, 219), (295, 183), (387, 815)'
1997-02-26,tUhBOt,'(267, 910), (230, 12), (634, 916), (183, 389)'
1997-11-26,zjJhak,'(13, 520), (907, 577), (500, 680), (827, 553)'
1998-06-17,aPLScX,'(388, 394), (735, 386), (422, 14), (175, 537)'
1999-09-23,xjVFbN,'(181, 446), (28, 525), (866, 98), (717, 18)'
1992-10-17,Atrfpx,'(956, 624), (218, 920), (325, 446), (471, 544)'
2000-05-10,MgmMGi,'(831, 410), (967, 691), (881, 292), (176, 28)'
1998-04-29,qwVgDm,'(294, 773), (304, 389), (770, 37), (202, 345)'
1996-07-11,UZSIbW,'(469, 778), (447, 632), (89, 762), (761, 708)'
1998-08-09,fXTTFA,'(702, 192), (861, 356), (4, 648), (856, 478)'
1997-03-21,tszVNf,'(466, 940), (1, 110), (944, 572), (972, 863)'
1997-10-02,lnfsym,'(370, 322), (811, 188), (603, 38), (348, 167)'
2000-09-07,qvuMFo,'(107, 661), (502, 750), (699, 917), (239, 81)'
1992-11-13,TieGEm,'(314, 11), (140, 810), (934, 817), (677, 837)'
1996-10-28,pHclxS,'(726, 972), (137, 819), (934, 639), (185, 997)'
1990-03-26,QSdjFK,'(841, 116), (684, 729), (920, 969), (30, 720)'
2000-09-13,nCrtNF,'(150, 231), (790, 657), (251, 338), (162, 654)'
